date,state,district,pincode,bio_age_5_17,bio_age_17_
03-10-2025,Lakshadweep,Lakshadweep,682557,0,1
17-10-2025,Lakshadweep,Lakshadweep,682557,1,1
31-10-2025,Lakshadweep,Lakshadweep,682551,4,2
05-10-2025,Lakshadweep,Lakshadweep,682552,2,1
05-10-2025,Lakshadweep,Lakshadweep,682557,15,0
06-10-2025,Lakshadweep,Lakshadweep,682553,0,1
29-09-2025,Lakshadweep,Lakshadweep,682558,1,1
29-10-2025,Lakshadweep,Lakshadweep,682555,1,0
29-10-2025,Lakshadweep,Lakshadweep,682557,0,5
29-10-2025,Lakshadweep,Lakshadweep,682559,0,2
14-10-2025,Lakshadweep,Lakshadweep,682557,10,0
26-10-2025,Lakshadweep,Lakshadweep,682551,2,0
26-10-2025,Lakshadweep,Lakshadweep,682552,2,0
26-10-2025,Lakshadweep,Lakshadweep,682553,1,0
26-10-2025,Lakshadweep,Lakshadweep,682555,2,1
28-10-2025,Lakshadweep,Lakshadweep,682552,0,4
28-10-2025,Lakshadweep,Lakshadweep,682557,3,5
17-11-2025,Lakshadweep,Lakshadweep,682555,2,3
17-11-2025,Lakshadweep,Lakshadweep,682557,0,3
17-11-2025,Lakshadweep,Lakshadweep,682558,0,1
22-11-2025,Lakshadweep,Lakshadweep,682552,1,4
22-11-2025,Lakshadweep,Lakshadweep,682555,0,1
21-11-2025,Lakshadweep,Lakshadweep,682551,1,0
16-11-2025,Lakshadweep,Lakshadweep,682556,2,0
20-11-2025,Lakshadweep,Lakshadweep,682552,0,1
20-11-2025,Lakshadweep,Lakshadweep,682559,1,1
18-11-2025,Lakshadweep,Lakshadweep,682559,0,4
09-10-2025,Lakshadweep,Lakshadweep,682559,2,3
23-10-2025,Lakshadweep,Lakshadweep,682555,1,0
22-10-2025,Lakshadweep,Lakshadweep,682551,5,3
22-10-2025,Lakshadweep,Lakshadweep,682552,2,1
22-10-2025,Lakshadweep,Lakshadweep,682557,8,2
11-10-2025,Lakshadweep,Lakshadweep,682553,4,0
11-10-2025,Lakshadweep,Lakshadweep,682555,2,0
11-10-2025,Lakshadweep,Lakshadweep,682556,1,0
11-10-2025,Lakshadweep,Lakshadweep,682559,3,0
27-10-2025,Lakshadweep,Lakshadweep,682559,0,1
02-11-2025,Lakshadweep,Lakshadweep,682554,1,0
03-11-2025,Lakshadweep,Lakshadweep,682552,1,0
