date,state,district,pincode,bio_age_5_17,bio_age_17_
13-06-2025,Mizoram,Lunglei,796770,1,0
13-06-2025,Mizoram,Mamit,796410,0,1
13-06-2025,Mizoram,Mammit,796471,3,5
13-06-2025,Mizoram,Saitual,796261,0,2
14-06-2025,Mizoram,Champhai,796310,1,1
14-06-2025,Mizoram,Lunglei,796730,0,1
14-06-2025,Mizoram,Mamit,796471,0,2
17-06-2025,Mizoram,Lunglei,796581,0,1
17-06-2025,Mizoram,Lunglei,796710,0,20
17-06-2025,Mizoram,Mammit,796471,3,3
17-06-2025,Mizoram,Saitual,796261,0,3
18-06-2025,Mizoram,Aizawl,796441,0,1
18-06-2025,Mizoram,Kolasib,796075,0,12
18-06-2025,Mizoram,Saiha,796911,1,15
12-06-2025,Mizoram,Aizawl,796025,0,1
12-06-2025,Mizoram,Kolasib,796410,0,1
12-06-2025,Mizoram,Mamit,796501,0,2
07-06-2025,Mizoram,Aizawl,796410,0,1
07-06-2025,Mizoram,Kolasib,796070,0,5
16-11-2025,Mizoram,Aizawl,796005,1,0
16-11-2025,Mizoram,Aizawl,796014,2,0
16-11-2025,Mizoram,Hnahthial,796571,1,0
16-11-2025,Mizoram,Lunglei,796571,6,0
18-12-2025,Mizoram,Lunglei,796770,1,0
18-12-2025,Mizoram,Serchhip,796186,1,0
01-12-2025,Mizoram,Mamit,796410,1,0
01-12-2025,Mizoram,Saiha,796891,1,0
03-12-2025,Mizoram,Aizawl,796036,1,1
03-12-2025,Mizoram,Champhai,796370,1,0
03-12-2025,Mizoram,Kolasib,796007,1,0
03-12-2025,Mizoram,Lawngtlai,796770,24,3
04-12-2025,Mizoram,Mamit,796501,2,0
06-12-2025,Mizoram,Aizawl,796261,18,4
02-12-2025,Mizoram,Aizawl,796036,1,0
02-12-2025,Mizoram,Champhai,796261,0,1
02-12-2025,Mizoram,Lawngtlai,796772,4,0
02-12-2025,Mizoram,Mamit,796471,4,0
05-12-2025,Mizoram,Kolasib,796091,1,0
07-12-2025,Mizoram,Aizawl,796007,1,0
07-12-2025,Mizoram,Aizawl,796009,2,0
07-12-2025,Mizoram,Aizawl,796190,1,0
07-12-2025,Mizoram,Aizawl,796261,7,1
07-12-2025,Mizoram,Kolasib,796070,7,0
07-12-2025,Mizoram,Kolasib,796410,0,1
07-12-2025,Mizoram,Mamit,796471,1,0
11-12-2025,Mizoram,Kolasib,796410,2,1
06-12-2025,Mizoram,Aizawl,796007,1,2
06-12-2025,Mizoram,Aizawl,796161,1,1
06-12-2025,Mizoram,Lunglei,796581,4,3
06-12-2025,Mizoram,Mammit,796441,0,1
08-12-2025,Mizoram,Aizawl,796190,0,1
08-12-2025,Mizoram,Champhai,796370,0,1
08-12-2025,Mizoram,Khawzawl,796310,1,0
08-12-2025,Mizoram,Kolasib,796070,0,4
03-01-2026,Mizoram,Lunglei,796730,0,1
14-12-2025,Mizoram,Aizawl,796001,0,1
14-12-2025,Mizoram,Aizawl,796008,1,0
14-12-2025,Mizoram,Lawngtlai,796891,2,0
14-12-2025,Mizoram,Serchhip,796181,2,1
19-12-2025,Mizoram,Champhai,796310,1,0
