date,state,district,pincode,bio_age_5_17,bio_age_17_
25-09-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
30-09-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
18-09-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
12-09-2025,Andaman & Nicobar Islands,Andamans,744202,0,1
12-09-2025,Andaman & Nicobar Islands,South Andaman,744207,0,1
10-10-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
10-10-2025,Andaman & Nicobar Islands,South Andaman,744107,0,2
04-09-2025,Andaman & Nicobar Islands,Andamans,744112,0,1
15-10-2025,Andaman & Nicobar Islands,Andamans,744102,0,1
13-10-2025,Andaman & Nicobar Islands,Andamans,744102,0,1
14-10-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
21-10-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
13-09-2025,Andaman & Nicobar Islands,South Andaman,744206,0,2
20-08-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
25-08-2025,Andaman & Nicobar Islands,Andamans,744105,0,1
13-08-2025,Andaman & Nicobar Islands,Andamans,744204,0,1
11-08-2025,Andaman & Nicobar Islands,Andamans,744112,0,1
04-08-2025,Andaman & Nicobar Islands,Andamans,744106,0,1
24-07-2025,Andaman & Nicobar Islands,Andamans,744209,0,1
16-07-2025,Andaman & Nicobar Islands,South Andaman,744103,0,2
02-07-2025,Andaman & Nicobar Islands,Andamans,744112,0,2
05-07-2025,Andaman & Nicobar Islands,Andamans,744105,0,1
04-07-2025,Andaman & Nicobar Islands,South Andaman,744102,0,1
11-07-2025,Andaman & Nicobar Islands,Andamans,744103,0,4
11-07-2025,Andaman & Nicobar Islands,South Andaman,744105,0,3
15-07-2025,Andaman & Nicobar Islands,Andamans,744107,0,6
15-07-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
23-07-2025,Andaman & Nicobar Islands,Andamans,744101,0,8
23-07-2025,Andaman & Nicobar Islands,Andamans,744103,1,2
23-07-2025,Andaman & Nicobar Islands,Andamans,744106,0,2
23-07-2025,Andaman & Nicobar Islands,South Andaman,744105,0,2
02-08-2025,Andaman & Nicobar Islands,Andamans,744103,0,3
01-08-2025,Andaman & Nicobar Islands,Andamans,744105,0,2
01-08-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
31-07-2025,Andaman & Nicobar Islands,Andamans,744105,1,0
30-07-2025,Andaman & Nicobar Islands,Andamans,744105,0,4
30-07-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
06-08-2025,Andaman & Nicobar Islands,Andamans,744101,0,6
06-08-2025,Andaman & Nicobar Islands,Andamans,744112,1,2
06-08-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
06-08-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
23-10-2025,Andaman & Nicobar Islands,Andamans,744103,2,1
23-10-2025,Andaman & Nicobar Islands,Andamans,744106,0,1
24-10-2025,Andaman & Nicobar Islands,Andamans,744105,0,4
24-10-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
28-10-2025,Andaman & Nicobar Islands,Andamans,744101,2,5
28-10-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
28-10-2025,Andaman & Nicobar Islands,South Andaman,744103,0,2
27-10-2025,Andaman & Nicobar Islands,Andamans,744105,1,1
31-10-2025,Andaman & Nicobar Islands,Andamans,744105,2,6
31-10-2025,Andaman & Nicobar Islands,South Andaman,744103,0,2
31-10-2025,Andaman & Nicobar Islands,South Andaman,744105,0,2
29-10-2025,Andaman & Nicobar Islands,Andamans,744101,1,6
29-10-2025,Andaman & Nicobar Islands,Andamans,744103,2,2
29-10-2025,Andaman & Nicobar Islands,South Andaman,744103,0,1
19-09-2025,Andaman & Nicobar Islands,South Andaman,744105,0,2
19-09-2025,Andaman & Nicobar Islands,South Andaman,744206,0,5
20-09-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
17-09-2025,Andaman & Nicobar Islands,Andamans,744103,1,0
24-09-2025,Andaman & Nicobar Islands,Andamans,744101,2,7
24-09-2025,Andaman & Nicobar Islands,South Andaman,744103,0,8
24-09-2025,Andaman & Nicobar Islands,South Andaman,744107,0,7
25-09-2025,Andaman & Nicobar Islands,Andamans,744107,1,3
25-09-2025,Andaman & Nicobar Islands,South Andaman,744206,1,3
15-09-2025,Andaman & Nicobar Islands,Andamans,744103,1,6
15-09-2025,Andaman & Nicobar Islands,Andamans,744105,0,7
15-09-2025,Andaman & Nicobar Islands,Andamans,744112,1,0
16-09-2025,Andaman & Nicobar Islands,Andamans,744101,0,3
16-09-2025,Andaman & Nicobar Islands,Andamans,744105,0,2
26-09-2025,Andaman & Nicobar Islands,Andamans,744103,2,3
26-09-2025,Andaman & Nicobar Islands,Andamans,744107,1,0
26-09-2025,Andaman & Nicobar Islands,Andamans,744112,0,2
10-10-2025,Andaman & Nicobar Islands,Andamans,744106,2,4
10-10-2025,Andaman & Nicobar Islands,South Andaman,744206,1,3
09-10-2025,Andaman & Nicobar Islands,Andamans,744105,1,5
09-10-2025,Andaman & Nicobar Islands,South Andaman,744103,0,6
18-09-2025,Andaman & Nicobar Islands,Andamans,744106,2,3
01-10-2025,Andaman & Nicobar Islands,Andamans,744101,0,1
23-09-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
23-09-2025,Andaman & Nicobar Islands,Andamans,744112,0,2
23-09-2025,Andaman & Nicobar Islands,South Andaman,744105,0,1
23-09-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
22-09-2025,Andaman & Nicobar Islands,South Andaman,744105,0,2
04-11-2025,Andaman & Nicobar Islands,Andamans,744106,0,3
04-11-2025,Andaman & Nicobar Islands,South Andaman,744103,0,2
06-11-2025,Andaman & Nicobar Islands,Andamans,744105,0,3
