date,state,district,pincode,age_0_5,age_5_17,age_18_greater
27-12-2025,Goa,North Goa,403107,1,0,0
27-12-2025,Goa,North Goa,403404,1,0,0
27-12-2025,Goa,South Goa,403601,4,0,0
27-12-2025,Goa,South Goa,403718,1,0,0
29-12-2025,Goa,North Goa,403503,1,0,0
29-12-2025,Goa,North Goa,403521,1,0,0
29-12-2025,Goa,South Goa,403702,2,0,0
29-12-2025,Goa,South Goa,403707,2,0,0
31-12-2025,Goa,North Goa,403002,1,0,0
31-12-2025,Goa,North Goa,403101,2,1,0
31-12-2025,Goa,North Goa,403501,1,0,0
31-12-2025,Goa,North Goa,403503,2,0,0
31-12-2025,Goa,North Goa,403506,2,0,0
31-12-2025,Goa,North Goa,403512,1,0,0
31-12-2025,Goa,South Goa,403716,1,0,0
28-12-2025,Goa,North Goa,403506,1,0,0
28-12-2025,Goa,North Goa,403507,1,0,0
01-01-2026,Goa,North Goa,403002,2,0,0
01-01-2026,Goa,North Goa,403114,1,0,0
01-01-2026,Goa,North Goa,403401,2,0,0
01-01-2026,Goa,North Goa,403508,1,0,0
01-01-2026,Goa,North Goa,403517,0,1,1
01-01-2026,Goa,South Goa,403707,1,0,0
02-01-2026,Goa,North Goa,403104,1,0,0
02-01-2026,Goa,North Goa,403105,1,0,0
02-01-2026,Goa,North Goa,403107,1,0,0
02-01-2026,Goa,North Goa,403501,1,0,0
02-01-2026,Goa,North Goa,403529,1,0,0
02-01-2026,Goa,South Goa,403601,2,1,0
02-01-2026,Goa,South Goa,403703,2,0,0
02-01-2026,Goa,South Goa,403726,2,0,0
02-01-2026,Goa,South Goa,403802,4,0,0
03-01-2026,Goa,North Goa,403002,0,0,3
03-01-2026,Goa,North Goa,403006,0,0,1
03-01-2026,Goa,North Goa,403204,0,0,1
03-01-2026,Goa,North Goa,403502,0,0,1
09-06-2025,Goa,North Goa,403103,1,0,0
09-06-2025,Goa,North Goa,403107,1,0,0
09-06-2025,Goa,North Goa,403504,1,0,0
09-06-2025,Goa,South Goa,403802,5,0,0
11-06-2025,Goa,North Goa,403114,1,0,0
11-06-2025,Goa,North Goa,403402,1,0,0
11-06-2025,Goa,North Goa,403504,0,1,0
11-06-2025,Goa,North Goa,403505,3,0,0
11-06-2025,Goa,South Goa,403705,1,1,0
11-06-2025,Goa,South Goa,403706,2,0,0
11-06-2025,Goa,South Goa,403707,0,0,1
11-06-2025,Goa,South Goa,403712,1,0,0
10-06-2025,Goa,North Goa,403102,1,0,0
10-06-2025,Goa,North Goa,403114,1,0,0
10-06-2025,Goa,North Goa,403115,1,0,0
10-06-2025,Goa,North Goa,403401,4,0,0
10-06-2025,Goa,North Goa,403406,2,0,0
10-06-2025,Goa,North Goa,403511,1,0,0
10-06-2025,Goa,South Goa,403601,1,1,0
14-06-2025,Goa,North Goa,403001,0,1,0
14-06-2025,Goa,South Goa,403705,1,0,0
12-06-2025,Goa,North Goa,403005,1,0,0
12-06-2025,Goa,North Goa,403101,1,0,0
12-06-2025,Goa,North Goa,403402,1,1,0
12-06-2025,Goa,North Goa,403406,1,0,0
12-06-2025,Goa,South Goa,403602,1,0,0
12-06-2025,Goa,South Goa,403707,1,2,0
12-06-2025,Goa,South Goa,403714,1,0,0
12-06-2025,Goa,South Goa,403715,0,0,1
13-06-2025,Goa,North Goa,403103,2,0,0
13-06-2025,Goa,North Goa,403502,2,0,0
13-06-2025,Goa,North Goa,403505,1,0,0
13-06-2025,Goa,North Goa,403517,1,0,0
13-06-2025,Goa,South Goa,403401,1,0,0
13-06-2025,Goa,South Goa,403708,1,0,0
13-06-2025,Goa,South Goa,403710,1,2,0
13-06-2025,Goa,South Goa,403715,1,0,0
13-06-2025,Goa,South Goa,403801,0,1,0
16-06-2025,Goa,North Goa,403110,1,0,0
16-06-2025,Goa,North Goa,403505,1,0,0
16-06-2025,Goa,North Goa,403517,0,0,1
16-06-2025,Goa,South Goa,403601,2,0,0
16-06-2025,Goa,South Goa,403711,1,0,0
17-06-2025,Goa,North Goa,403107,1,1,0
17-06-2025,Goa,South Goa,403706,1,0,0
17-06-2025,Goa,South Goa,403708,0,1,0
17-06-2025,Goa,South Goa,403717,0,0,1
17-06-2025,Goa,South Goa,403802,1,1,0
17-06-2025,Goa,South Goa,403804,1,0,0
19-06-2025,Goa,North Goa,403401,2,0,0
19-06-2025,Goa,North Goa,403404,1,0,0
19-06-2025,Goa,North Goa,403506,2,0,0
19-06-2025,Goa,North Goa,403511,0,6,0
19-06-2025,Goa,South Goa,403602,1,0,0
19-06-2025,Goa,South Goa,403705,1,0,0
19-06-2025,Goa,South Goa,403707,3,0,0
19-06-2025,Goa,South Goa,403720,0,0,1
18-06-2025,Goa,North Goa,403401,3,1,0
18-06-2025,Goa,North Goa,403507,0,1,0
18-06-2025,Goa,North Goa,403521,0,2,0
18-06-2025,Goa,South Goa,403409,1,0,0
01-09-2025,Goa,North Goa,403002,0,1,0
01-09-2025,Goa,North Goa,403503,0,1,1
01-09-2025,Goa,North Goa,403521,1,0,0
